"Data";"Template";"Treno";"OraP";"OraA";"Partenza";"Rit.";"Causale";"Nota partenza";"Arrivo";"Rit.";"Causale";"Nota arrivo";"Composizione";"Coincidenza";"Esito";"Causale soppressione";"Nota soppressione";"Verifica";"Chiusura"
"2023-01-19";"23-int";"7002";"2023-01-19 05:40:00";"2023-01-19 06:37:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-19";"23-int";"7001";"2023-01-19 05:48:00";"2023-01-19 06:53:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-19";"23-int";"7004";"2023-01-19 06:16:00";"2023-01-19 07:16:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-19";"23-int";"7003";"2023-01-19 06:52:00";"2023-01-19 07:54:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-19";"23-int";"7040";"2023-01-19 07:01:00";"2023-01-19 07:57:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-19";"23-int";"7006";"2023-01-19 07:20:00";"2023-01-19 08:25:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-19";"23-int";"7005";"2023-01-19 07:31:00";"2023-01-19 08:38:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-19";"23-int";"7041";"2023-01-19 08:02:00";"2023-01-19 08:55:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-19";"23-int";"7008";"2023-01-19 08:20:00";"2023-01-19 09:25:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-19";"23-int";"7007";"2023-01-19 08:35:00";"2023-01-19 09:38:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-19";"23-int";"7042";"2023-01-19 09:03:00";"2023-01-19 09:57:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-19";"23-int";"7010";"2023-01-19 09:20:00";"2023-01-19 10:25:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-19";"23-int";"7009";"2023-01-19 09:31:00";"2023-01-19 10:38:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-19";"23-int";"7043";"2023-01-19 10:02:00";"2023-01-19 10:55:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-19";"23-int";"7012";"2023-01-19 10:20:00";"2023-01-19 11:25:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-19";"23-int";"7011";"2023-01-19 10:35:00";"2023-01-19 11:38:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-19";"23-int";"7044";"2023-01-19 11:03:00";"2023-01-19 11:57:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-19";"23-int";"7014";"2023-01-19 11:20:00";"2023-01-19 12:25:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-19";"23-int";"7013";"2023-01-19 11:31:00";"2023-01-19 12:38:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-19";"23-int";"7045";"2023-01-19 12:02:00";"2023-01-19 12:55:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-19";"23-int";"7016";"2023-01-19 12:20:00";"2023-01-19 13:25:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-19";"23-int";"7015";"2023-01-19 12:35:00";"2023-01-19 13:38:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-19";"23-int";"7046";"2023-01-19 13:03:00";"2023-01-19 13:57:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-19";"23-int";"7018";"2023-01-19 13:20:00";"2023-01-19 14:25:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-19";"23-int";"7017";"2023-01-19 13:31:00";"2023-01-19 14:38:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-19";"23-int";"7047";"2023-01-19 14:02:00";"2023-01-19 14:55:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-19";"23-int";"7020";"2023-01-19 14:20:00";"2023-01-19 15:25:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-19";"23-int";"7019";"2023-01-19 14:35:00";"2023-01-19 15:38:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-19";"23-int";"7048";"2023-01-19 15:03:00";"2023-01-19 15:57:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-19";"23-int";"7022";"2023-01-19 15:20:00";"2023-01-19 16:25:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-19";"23-int";"7021";"2023-01-19 15:31:00";"2023-01-19 16:38:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-19";"23-int";"7049";"2023-01-19 16:02:00";"2023-01-19 16:55:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-19";"23-int";"7024";"2023-01-19 16:20:00";"2023-01-19 17:25:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-19";"23-int";"7023";"2023-01-19 16:35:00";"2023-01-19 17:38:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-19";"23-int";"7050";"2023-01-19 17:03:00";"2023-01-19 17:57:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-19";"23-int";"7026";"2023-01-19 17:20:00";"2023-01-19 18:25:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-19";"23-int";"7025";"2023-01-19 17:31:00";"2023-01-19 18:38:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-19";"23-int";"7051";"2023-01-19 18:02:00";"2023-01-19 18:55:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-19";"23-int";"7028";"2023-01-19 18:20:00";"2023-01-19 19:25:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-19";"23-int";"7027";"2023-01-19 18:35:00";"2023-01-19 19:38:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-19";"23-int";"7052";"2023-01-19 19:03:00";"2023-01-19 19:57:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-19";"23-int";"7030";"2023-01-19 19:20:00";"2023-01-19 20:25:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-19";"23-int";"7029";"2023-01-19 19:31:00";"2023-01-19 20:38:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-19";"23-int";"7031";"2023-01-19 20:00:00";"2023-01-19 20:55:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-19";"23-int";"7032";"2023-01-19 20:20:00";"2023-01-19 21:25:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-19";"23-int";"7033";"2023-01-19 21:00:00";"2023-01-19 21:55:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-19";"23-int";"7034";"2023-01-19 21:20:00";"2023-01-19 22:25:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-19";"23-int";"7035";"2023-01-19 22:00:00";"2023-01-19 22:55:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-19";"23-int";"7037";"2023-01-19 23:00:00";"2023-01-19 23:55:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-20";"23-int";"7000";"2023-01-20 05:18:00";"2023-01-20 06:12:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-20";"23-int";"7002";"2023-01-20 05:40:00";"2023-01-20 06:37:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-20";"23-int";"7001";"2023-01-20 05:48:00";"2023-01-20 06:53:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-20";"23-int";"7004";"2023-01-20 06:16:00";"2023-01-20 07:16:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-20";"23-int";"7003";"2023-01-20 06:52:00";"2023-01-20 07:54:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-20";"23-int";"7040";"2023-01-20 07:01:00";"2023-01-20 07:57:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-20";"23-int";"7006";"2023-01-20 07:20:00";"2023-01-20 08:25:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-20";"23-int";"7005";"2023-01-20 07:31:00";"2023-01-20 08:38:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-20";"23-int";"7041";"2023-01-20 08:02:00";"2023-01-20 08:55:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-20";"23-int";"7008";"2023-01-20 08:20:00";"2023-01-20 09:25:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-20";"23-int";"7007";"2023-01-20 08:35:00";"2023-01-20 09:38:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-20";"23-int";"7042";"2023-01-20 09:03:00";"2023-01-20 09:57:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-20";"23-int";"7010";"2023-01-20 09:20:00";"2023-01-20 10:25:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-20";"23-int";"7009";"2023-01-20 09:31:00";"2023-01-20 10:38:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-20";"23-int";"7043";"2023-01-20 10:02:00";"2023-01-20 10:55:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-20";"23-int";"7012";"2023-01-20 10:20:00";"2023-01-20 11:25:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-20";"23-int";"7011";"2023-01-20 10:35:00";"2023-01-20 11:38:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-20";"23-int";"7044";"2023-01-20 11:03:00";"2023-01-20 11:57:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-20";"23-int";"7014";"2023-01-20 11:20:00";"2023-01-20 12:25:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-20";"23-int";"7013";"2023-01-20 11:31:00";"2023-01-20 12:38:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-20";"23-int";"7045";"2023-01-20 12:02:00";"2023-01-20 12:55:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-20";"23-int";"7016";"2023-01-20 12:20:00";"2023-01-20 13:25:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-20";"23-int";"7015";"2023-01-20 12:35:00";"2023-01-20 13:38:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-20";"23-int";"7046";"2023-01-20 13:03:00";"2023-01-20 13:57:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-20";"23-int";"7018";"2023-01-20 13:20:00";"2023-01-20 14:25:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-20";"23-int";"7017";"2023-01-20 13:31:00";"2023-01-20 14:38:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-20";"23-int";"7047";"2023-01-20 14:02:00";"2023-01-20 14:55:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-20";"23-int";"7020";"2023-01-20 14:20:00";"2023-01-20 15:25:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-20";"23-int";"7019";"2023-01-20 14:35:00";"2023-01-20 15:38:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-20";"23-int";"7048";"2023-01-20 15:03:00";"2023-01-20 15:57:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-20";"23-int";"7022";"2023-01-20 15:20:00";"2023-01-20 16:25:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-20";"23-int";"7021";"2023-01-20 15:31:00";"2023-01-20 16:38:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-20";"23-int";"7049";"2023-01-20 16:02:00";"2023-01-20 16:55:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-20";"23-int";"7024";"2023-01-20 16:20:00";"2023-01-20 17:25:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-20";"23-int";"7023";"2023-01-20 16:35:00";"2023-01-20 17:38:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-20";"23-int";"7050";"2023-01-20 17:03:00";"2023-01-20 17:57:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-20";"23-int";"7026";"2023-01-20 17:20:00";"2023-01-20 18:25:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-20";"23-int";"7025";"2023-01-20 17:31:00";"2023-01-20 18:38:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-20";"23-int";"7051";"2023-01-20 18:02:00";"2023-01-20 18:55:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-20";"23-int";"7028";"2023-01-20 18:20:00";"2023-01-20 19:25:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-20";"23-int";"7027";"2023-01-20 18:35:00";"2023-01-20 19:38:00";"Meran/o (Var.)";"4";"Servizio viaggiatori";"( c  ) bus su richiesta della SO ";"Malles - Mals";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-20";"23-int";"7052";"2023-01-20 19:03:00";"2023-01-20 19:57:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-20";"23-int";"7030";"2023-01-20 19:20:00";"2023-01-20 20:25:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-20";"23-int";"7029";"2023-01-20 19:31:00";"2023-01-20 20:38:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-20";"23-int";"7031";"2023-01-20 20:00:00";"2023-01-20 20:55:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-20";"23-int";"7032";"2023-01-20 20:20:00";"2023-01-20 21:25:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-20";"23-int";"7033";"2023-01-20 21:00:00";"2023-01-20 21:55:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-20";"23-int";"7034";"2023-01-20 21:20:00";"2023-01-20 22:25:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-20";"23-int";"7035";"2023-01-20 22:00:00";"2023-01-20 22:55:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-20";"23-int";"7037";"2023-01-20 23:00:00";"2023-01-20 23:55:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-21";"23-int";"7000";"2023-01-21 05:18:00";"2023-01-21 06:12:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-21";"23-int";"7002";"2023-01-21 05:40:00";"2023-01-21 06:37:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-21";"23-int";"7001";"2023-01-21 05:48:00";"2023-01-21 06:53:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"3";"Formazione treno e manovra";"+6 Lasa (x) 7004";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-21";"23-int";"7004";"2023-01-21 06:16:00";"2023-01-21 07:16:00";"Malles - Mals";"9";"Formazione treno e manovra";"+9 x cambio materiale, formaz treno e manovra (ATR previsti guasti)";"Meran/o (Var.)";"5";"Formazione treno e manovra";"+9 in partenza da Malles";"Singola (Var.)";"NP";"";"";"";"OK";"OK"
"2023-01-21";"23-int";"7003";"2023-01-21 06:52:00";"2023-01-21 07:54:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-21";"23-int";"7040";"2023-01-21 07:01:00";"2023-01-21 07:57:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-21";"23-int";"7006";"2023-01-21 07:20:00";"2023-01-21 08:25:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-21";"23-int";"7005";"2023-01-21 07:31:00";"2023-01-21 08:38:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"";"";"";"Singola (Var.)";"NP";"";"";"";"OK";"OK"
"2023-01-21";"23-int";"7041";"2023-01-21 08:02:00";"2023-01-21 08:55:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-21";"23-int";"7008";"2023-01-21 08:20:00";"2023-01-21 09:25:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-21";"23-int";"7007";"2023-01-21 08:35:00";"2023-01-21 09:38:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-21";"23-int";"7042";"2023-01-21 09:03:00";"2023-01-21 09:57:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"";"";"";"Singola (Var.)";"NP";"";"";"";"OK";"OK"
"2023-01-21";"23-int";"7010";"2023-01-21 09:20:00";"2023-01-21 10:25:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-21";"23-int";"7009";"2023-01-21 09:31:00";"2023-01-21 10:38:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-21";"23-int";"7043";"2023-01-21 10:02:00";"2023-01-21 10:55:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-21";"23-int";"7012";"2023-01-21 10:20:00";"2023-01-21 11:25:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-21";"23-int";"7011";"2023-01-21 10:35:00";"2023-01-21 11:38:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"";"";"";"Singola (Var.)";"NP";"";"";"";"OK";"OK"
"2023-01-21";"23-int";"7044";"2023-01-21 11:03:00";"2023-01-21 11:57:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-21";"23-int";"7014";"2023-01-21 11:20:00";"2023-01-21 12:25:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-21";"23-int";"7013";"2023-01-21 11:31:00";"2023-01-21 12:38:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-21";"23-int";"7045";"2023-01-21 12:02:00";"2023-01-21 12:55:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-21";"23-int";"7016";"2023-01-21 12:20:00";"2023-01-21 13:25:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"";"";"";"Singola (Var.)";"NP";"";"";"";"OK";"OK"
"2023-01-21";"23-int";"7015";"2023-01-21 12:35:00";"2023-01-21 13:38:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-21";"23-int";"7046";"2023-01-21 13:03:00";"2023-01-21 13:57:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"7";"Guasto veicoli viaggiatori";"+10 ACCUDIENZA ATR Ciardes";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-21";"23-int";"7018";"2023-01-21 13:20:00";"2023-01-21 14:25:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"7";"Guasto veicoli viaggiatori";"+7 x 7017 Laces";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-21";"23-int";"7017";"2023-01-21 13:31:00";"2023-01-21 14:38:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"5";"Guasto veicoli viaggiatori";"+10 x 7046 Stava";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-21";"23-int";"7047";"2023-01-21 14:02:00";"2023-01-21 14:55:00";"Meran/o (Var.)";"5";"Guasto veicoli viaggiatori";"+5x 7046 Tel";"Malles - Mals";"8";"Guasto veicoli viaggiatori";"+5 x 7018 Stava";"Singola (Var.)";"NP";"";"";"";"OK";"OK"
"2023-01-21";"23-int";"7020";"2023-01-21 14:20:00";"2023-01-21 15:25:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"2";"Guasto veicoli viaggiatori";"+5 x 7017 Spondigna +6 x 7047 Lasa";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-21";"23-int";"7019";"2023-01-21 14:35:00";"2023-01-21 15:38:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"";"Guasto veicoli viaggiatori";"+6 x 7020 Laces";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-21";"23-int";"7048";"2023-01-21 15:03:00";"2023-01-21 15:57:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"";"Guasto veicoli viaggiatori";"+3 x Lasa 7019";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-21";"23-int";"7022";"2023-01-21 15:20:00";"2023-01-21 16:25:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"";"";"";"Singola (Var.)";"NP";"";"";"";"OK";"OK"
"2023-01-21";"23-int";"7021";"2023-01-21 15:31:00";"2023-01-21 16:38:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
