"Data";"Template";"Treno";"OraP";"OraA";"Partenza";"Rit.";"Causale";"Nota partenza";"Arrivo";"Rit.";"Causale";"Nota arrivo";"Composizione";"Coincidenza";"Esito";"Causale soppressione";"Nota soppressione";"Verifica";"Chiusura"
"2019-01-11";"19-I";"210";"2019-01-11 11:03:00";"2019-01-11 12:13:00";"Malles - Mals";"";"";"";"Meran/o";"";"";"";"Singola";"SI";"";"";"";"OK";"OK"
"2019-01-11";"19-I";"113";"2019-01-11 11:16:00";"2019-01-11 12:38:00";"Meran/o";"";"";"";"Malles - Mals";"";"";"";"Singola";"SI";"";"";"";"OK";"OK"
"2019-01-11";"19-I";"114";"2019-01-11 11:20:00";"2019-01-11 12:43:00";"Malles - Mals";"";"";"";"Meran/o";"";"";"";"Doppia";"SI";"";"";"";"OK";"OK"
"2019-01-11";"19-I";"209";"2019-01-11 11:46:00";"2019-01-11 12:55:00";"Meran/o";"";"";"";"Malles - Mals";"";"";"";"Singola";"SI";"";"";"";"OK";"OK"
"2019-01-11";"19-I";"115";"2019-01-11 12:16:00";"2019-01-11 13:38:00";"Meran/o";"";"";"";"Malles - Mals";"";"";"";"Doppia";"SI";"";"";"";"OK";"OK"
"2019-01-11";"19-I";"116";"2019-01-11 12:20:00";"2019-01-11 13:43:00";"Malles - Mals";"";"";"";"Meran/o";"";"";"";"Doppia";"SI";"";"";"";"OK";"OK"
"2019-01-11";"19-I";"214";"2019-01-11 13:03:00";"2019-01-11 14:13:00";"Malles - Mals";"";"";"";"Meran/o";"";"Prolungamento sosta commerciale";"+2 SIL (sv)";"Singola";"SI";"";"";"";"OK";"OK"
"2019-01-11";"19-I";"117";"2019-01-11 13:16:00";"2019-01-11 14:38:00";"Meran/o";"";"";"";"Malles - Mals";"";"";"";"Doppia";"SI";"";"";"";"OK";"OK"
"2019-01-11";"19-I";"118";"2019-01-11 13:20:00";"2019-01-11 14:43:00";"Malles - Mals";"";"";"";"Meran/o";"";"";"";"Singola";"SI";"";"";"";"OK";"OK"
"2019-01-11";"19-I";"213";"2019-01-11 13:46:00";"2019-01-11 14:55:00";"Meran/o";"";"";"";"Malles - Mals";"";"";"";"Singola";"SI";"";"";"";"OK";"OK"
"2019-01-11";"19-I";"119";"2019-01-11 14:16:00";"2019-01-11 15:38:00";"Meran/o";"2";"Coincidenze programmate";"";"Malles - Mals";"";"";"";"Singola (Var.)";"SI";"";"";"";"OK";"OK"
"2019-01-11";"19-I";"120";"2019-01-11 14:20:00";"2019-01-11 15:43:00";"Malles - Mals";"";"";"";"Meran/o";"";"";"";"Doppia";"SI";"";"";"";"OK";"OK"
"2019-01-11";"19-I";"218";"2019-01-11 15:03:00";"2019-01-11 16:13:00";"Malles - Mals";"";"";"";"Meran/o";"";"";"";"Singola";"SI";"";"";"";"OK";"OK"
"2019-01-11";"19-I";"121";"2019-01-11 15:16:00";"2019-01-11 16:38:00";"Meran/o";"";"";"";"Malles - Mals";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2019-01-11";"19-I";"122";"2019-01-11 15:20:00";"2019-01-11 16:43:00";"Malles - Mals";"";"";"";"Meran/o";"";"";"";"Singola (Var.)";"SI";"";"";"";"OK";"OK"
"2019-01-11";"19-I";"217";"2019-01-11 15:46:00";"2019-01-11 16:55:00";"Meran/o";"";"";"";"Malles - Mals";"";"";"";"Singola";"SI";"";"";"";"OK";"OK"
"2019-01-11";"19-I";"123";"2019-01-11 16:16:00";"2019-01-11 17:38:00";"Meran/o";"";"";"";"Malles - Mals";"";"";"";"Doppia";"SI";"";"";"";"OK";"OK"
"2019-01-11";"19-I";"124";"2019-01-11 16:20:00";"2019-01-11 17:43:00";"Malles - Mals";"";"";"";"Meran/o";"2";"Ritardo incrociante";"+3 (x) 125 Tel";"Doppia";"SI";"";"";"";"OK";"OK"
"2019-01-11";"19-I";"222";"2019-01-11 17:03:00";"2019-01-11 18:13:00";"Malles - Mals";"";"";"";"Meran/o";"";"";"";"Singola";"SI";"";"";"";"OK";"OK"
"2019-01-11";"19-I";"125";"2019-01-11 17:16:00";"2019-01-11 18:38:00";"Meran/o";"2";"Coincidenze programmate";"";"Malles - Mals";"";"";"";"Doppia";"SI";"";"";"";"OK";"OK"
"2019-01-11";"19-I";"126";"2019-01-11 17:20:00";"2019-01-11 18:43:00";"Malles - Mals";"";"";"";"Meran/o";"1";"Ritardo incrociante";"+2 (x) 127 Tel";"Singola";"SI";"";"";"";"OK";"OK"
"2019-01-11";"19-I";"221";"2019-01-11 17:46:00";"2019-01-11 18:55:00";"Meran/o";"";"";"";"Malles - Mals";"";"";"";"Singola";"SI";"";"";"";"OK";"OK"
"2019-01-11";"19-I";"127";"2019-01-11 18:16:00";"2019-01-11 19:38:00";"Meran/o";"3";"Coincidenze programmate";"";"Malles - Mals";"";"";"";"Singola (Var.)";"SI";"";"";"";"OK";"OK"
"2019-01-11";"19-I";"128";"2019-01-11 18:20:00";"2019-01-11 19:43:00";"Malles - Mals";"";"";"";"Meran/o";"";"";"";"Doppia";"SI";"";"";"";"OK";"OK"
"2019-01-11";"19-I";"226";"2019-01-11 19:03:00";"2019-01-11 20:13:00";"Malles - Mals";"";"";"";"Meran/o";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2019-01-11";"19-I";"129";"2019-01-11 19:16:00";"2019-01-11 20:38:00";"Meran/o";"";"";"";"Malles - Mals";"";"";"";"Singola";"SI";"";"";"";"OK";"OK"
"2019-01-11";"19-I";"130";"2019-01-11 19:20:00";"2019-01-11 20:39:00";"Malles - Mals";"";"";"";"Meran/o";"";"";"";"Singola";"SI";"";"";"";"OK";"OK"
"2019-01-11";"19-I";"131";"2019-01-11 19:46:00";"2019-01-11 20:55:00";"Meran/o";"";"";"";"Malles - Mals";"5";"Ritardo incrociante";"+3 (x) 130 Senales";"Singola";"SI";"";"";"";"OK";"OK"
"2019-01-11";"19-I";"132";"2019-01-11 20:20:00";"2019-01-11 21:39:00";"Malles - Mals";"";"";"";"Meran/o";"";"Ritardo incrociante";"+2 (x) 131 Lasa";"Doppia";"SI";"";"";"";"OK";"OK"
"2019-01-11";"19-I";"133";"2019-01-11 20:46:00";"2019-01-11 21:55:00";"Meran/o";"2";"Coincidenze programmate";"";"Malles - Mals";"2";"Programmazione orario";"+3 (x) 130 Senales";"Doppia";"SI";"";"";"";"OK";"OK"
"2019-01-11";"19-I";"134";"2019-01-11 21:20:00";"2019-01-11 22:39:00";"Malles - Mals";"";"";"";"Meran/o";"";"Ritardo incrociante";"+2 (x) 133 Lasa";"Singola";"NP";"";"";"";"OK";"OK"
"2019-01-11";"19-I";"135";"2019-01-11 21:46:00";"2019-01-11 22:55:00";"Meran/o";"2";"Coincidenze programmate";"";"Malles - Mals";"1";"Programmazione orario";"+2 Senales";"Singola";"SI";"";"";"";"OK";"OK"
"2019-01-11";"19-I";"137";"2019-01-11 22:50:00";"2019-01-11 23:58:00";"Meran/o";"";"";"";"Malles - Mals";"";"";"";"Singola";"SI";"";"";"";"OK";"OK"
"2019-01-12";"19-I";"100";"2019-01-12 05:20:00";"2019-01-12 06:30:00";"Malles - Mals";"";"";"";"Meran/o";"";"";"";"Doppia";"SI";"";"";"";"OK";"OK"
"2019-01-12";"19-I";"101";"2019-01-12 05:38:00";"2019-01-12 06:54:00";"Meran/o";"";"";"";"Malles - Mals";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2019-01-12";"19-I";"102";"2019-01-12 05:42:00";"2019-01-12 06:54:00";"Malles - Mals";"";"";"";"Meran/o";"";"";"";"Doppia";"SI";"";"";"";"OK";"OK"
"2019-01-12";"19-I";"104";"2019-01-12 06:16:00";"2019-01-12 07:32:00";"Malles - Mals";"";"";"";"Meran/o";"";"";"";"Doppia";"SI";"";"";"";"OK";"OK"
"2019-01-12";"19-I";"103";"2019-01-12 06:38:00";"2019-01-12 07:54:00";"Meran/o";"";"";"";"Malles - Mals";"";"Programmazione orario";"+3 SIL (d)=201";"Doppia";"SI";"";"";"";"OK";"OK"
"2019-01-12";"19-I";"202";"2019-01-12 07:03:00";"2019-01-12 08:13:00";"Malles - Mals";"";"";"";"Meran/o";"";"Programmazione orario";"+3 SIL (x)103; vedi 103";"Singola";"SI";"";"";"";"OK";"OK"
"2019-01-12";"19-I";"105";"2019-01-12 07:16:00";"2019-01-12 08:38:00";"Meran/o";"";"";"";"Malles - Mals";"";"Programmazione orario";"+2 SEN (x)201; vedi 103";"Doppia";"SI";"";"";"";"OK";"OK"
"2019-01-12";"19-I";"106";"2019-01-12 07:20:00";"2019-01-12 08:43:00";"Malles - Mals";"";"";"";"Meran/o";"";"Programmazione orario";"+1 LAC (x)105; vedi 103";"Singola";"SI";"";"";"";"OK";"OK"
"2019-01-12";"19-I";"201";"2019-01-12 07:46:00";"2019-01-12 08:55:00";"Meran/o";"";"";"";"Malles - Mals";"2";"Programmazione orario";"+2 SEN (x)106; vedi 103";"Singola";"SI";"";"";"";"OK";"OK"
"2019-01-12";"19-I";"107";"2019-01-12 08:16:00";"2019-01-12 09:38:00";"Meran/o";"";"";"";"Malles - Mals";"";"";"";"Doppia";"SI";"";"";"";"OK";"OK"
"2019-01-12";"19-I";"108";"2019-01-12 08:20:00";"2019-01-12 09:43:00";"Malles - Mals";"";"";"";"Meran/o";"";"Programmazione orario";"+2 LASA (x)201; vedi 103";"Doppia";"SI";"";"";"";"OK";"OK"
"2019-01-12";"19-I";"206";"2019-01-12 09:03:00";"2019-01-12 10:13:00";"Malles - Mals";"";"";"";"Meran/o";"";"";"";"Doppia";"SI";"";"";"";"OK";"OK"
"2019-01-12";"19-I";"109";"2019-01-12 09:16:00";"2019-01-12 10:38:00";"Meran/o";"";"";"";"Malles - Mals";"";"";"";"Singola";"SI";"";"";"";"OK";"OK"
"2019-01-12";"19-I";"110";"2019-01-12 09:20:00";"2019-01-12 10:43:00";"Malles - Mals";"";"";"";"Meran/o";"";"";"";"Singola";"SI";"";"";"";"OK";"OK"
"2019-01-12";"19-I";"205";"2019-01-12 09:46:00";"2019-01-12 10:55:00";"Meran/o";"";"";"";"Malles - Mals";"";"";"";"Singola";"SI";"";"";"";"OK";"OK"
"2019-01-12";"19-I";"111";"2019-01-12 10:16:00";"2019-01-12 11:38:00";"Meran/o";"";"";"";"Malles - Mals";"";"";"";"Doppia";"SI";"";"";"";"OK";"OK"
"2019-01-12";"19-I";"112";"2019-01-12 10:20:00";"2019-01-12 11:43:00";"Malles - Mals";"";"";"";"Meran/o";"";"";"";"Doppia";"SI";"";"";"";"OK";"OK"
"2019-01-12";"19-I";"210";"2019-01-12 11:03:00";"2019-01-12 12:13:00";"Malles - Mals";"";"";"";"Meran/o";"";"";"";"Singola";"SI";"";"";"";"OK";"OK"
"2019-01-12";"19-I";"113";"2019-01-12 11:16:00";"2019-01-12 12:38:00";"Meran/o";"";"";"";"Malles - Mals";"";"";"";"Singola";"SI";"";"";"";"OK";"OK"
"2019-01-12";"19-I";"114";"2019-01-12 11:20:00";"2019-01-12 12:43:00";"Malles - Mals";"";"";"";"Meran/o";"";"";"";"Singola";"SI";"";"";"";"OK";"OK"
"2019-01-12";"19-I";"209";"2019-01-12 11:46:00";"2019-01-12 12:55:00";"Meran/o";"";"";"";"Malles - Mals";"";"";"";"Doppia";"SI";"";"";"";"OK";"OK"
"2019-01-12";"19-I";"115";"2019-01-12 12:16:00";"2019-01-12 13:38:00";"Meran/o";"";"";"";"Malles - Mals";"";"";"";"Doppia";"SI";"";"";"";"OK";"OK"
"2019-01-12";"19-I";"116";"2019-01-12 12:20:00";"2019-01-12 13:43:00";"Malles - Mals";"";"";"";"Meran/o";"";"";"";"Doppia";"SI";"";"";"";"OK";"OK"
"2019-01-12";"19-I";"214";"2019-01-12 13:03:00";"2019-01-12 14:13:00";"Malles - Mals";"";"";"";"Meran/o";"";"";"";"Singola";"SI";"";"";"";"OK";"OK"
"2019-01-12";"19-I";"117";"2019-01-12 13:16:00";"2019-01-12 14:38:00";"Meran/o";"";"";"";"Malles - Mals";"";"";"";"Singola";"SI";"";"";"";"OK";"OK"
"2019-01-12";"19-I";"118";"2019-01-12 13:20:00";"2019-01-12 14:43:00";"Malles - Mals";"";"";"";"Meran/o";"";"";"";"Doppia";"SI";"";"";"";"OK";"OK"
"2019-01-12";"19-I";"213";"2019-01-12 13:46:00";"2019-01-12 14:55:00";"Meran/o";"";"";"";"Malles - Mals";"";"";"";"Singola";"SI";"";"";"";"OK";"OK"
"2019-01-12";"19-I";"119";"2019-01-12 14:16:00";"2019-01-12 15:38:00";"Meran/o";"";"";"";"Malles - Mals";"";"";"";"Doppia";"SI";"";"";"";"OK";"OK"
"2019-01-12";"19-I";"120";"2019-01-12 14:20:00";"2019-01-12 15:43:00";"Malles - Mals";"";"";"";"Meran/o";"";"";"";"Doppia";"SI";"";"";"";"OK";"OK"
"2019-01-12";"19-I";"218";"2019-01-12 15:03:00";"2019-01-12 16:13:00";"Malles - Mals";"";"";"";"Meran/o";"16";"Guasto veicoli viaggiatori";"+12 accudienza atr 2 per guasto teloc a plaus. escluso sottosistema di bordo viaggia a 50 km/h +4 (x) 123 marlengo";"Singola";"NO";"";"";"";"OK";"OK"
"2019-01-12";"19-I";"121";"2019-01-12 15:16:00";"2019-01-12 16:38:00";"Meran/o";"";"";"";"Malles - Mals";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2019-01-12";"19-I";"122";"2019-01-12 15:20:00";"2019-01-12 16:43:00";"Malles - Mals";"";"";"";"Meran/o";"4";"Guasto veicoli viaggiatori";"+8 (x) 217 senales";"Singola";"SI";"";"";"";"OK";"OK"
"2019-01-12";"19-I";"217";"2019-01-12 15:46:00";"2019-01-12 16:55:00";"Meran/o";"";"";"";"Malles - Mals";"7";"Guasto veicoli viaggiatori";"+11 (x) 218 senales";"Singola";"SI";"";"";"";"OK";"OK"
"2019-01-12";"19-I";"123";"2019-01-12 16:16:00";"2019-01-12 17:38:00";"Meran/o";"";"";"";"Malles - Mals";"";"Guasto veicoli viaggiatori";"+3 (x) 122 tel +4 (x) 124 laces";"Singola (Var.)";"SI";"";"";"";"OK";"OK"
"2019-01-12";"19-I";"124";"2019-01-12 16:20:00";"2019-01-12 17:43:00";"Malles - Mals";"";"";"";"Meran/o";"";"Guasto veicoli viaggiatori";"+7 (x) 217 lasa";"Singola";"SI";"";"";"";"OK";"OK"
"2019-01-12";"19-I";"222";"2019-01-12 17:03:00";"2019-01-12 18:13:00";"Malles - Mals";"3";"Guasto veicoli viaggiatori";"+3 ant 217 malles";"Meran/o";"";"";"";"Singola";"SI";"";"";"";"OK";"OK"
"2019-01-12";"19-I";"125";"2019-01-12 17:16:00";"2019-01-12 18:38:00";"Meran/o";"2";"Coincidenze programmate";"+2 (c) bz";"Malles - Mals";"";"";"";"Singola";"SI";"";"";"";"OK";"OK"
"2019-01-12";"19-I";"126";"2019-01-12 17:20:00";"2019-01-12 18:43:00";"Malles - Mals";"";"";"";"Meran/o";"";"";"";"Doppia";"SI";"";"";"";"OK";"OK"
"2019-01-12";"19-I";"221";"2019-01-12 17:46:00";"2019-01-12 18:55:00";"Meran/o";"";"";"";"Malles - Mals";"";"";"";"Singola";"SI";"";"";"";"OK";"OK"
"2019-01-12";"19-I";"127";"2019-01-12 18:16:00";"2019-01-12 19:38:00";"Meran/o";"";"Coincidenze programmate";"+2 (c) bz";"Malles - Mals";"";"";"";"Singola";"SI";"";"";"";"OK";"OK"
"2019-01-12";"19-I";"128";"2019-01-12 18:20:00";"2019-01-12 19:43:00";"Malles - Mals";"";"";"";"Meran/o";"3";"Coincidenze programmate";"+4 TEL (x) 129";"Singola (Var.)";"SI";"";"";"";"OK";"OK"
"2019-01-12";"19-I";"226";"2019-01-12 19:03:00";"2019-01-12 20:13:00";"Malles - Mals";"";"";"";"Meran/o";"3";"Coincidenze programmate";"+7 TEL (x) 131";"Singola";"NP";"";"";"";"OK";"OK"
"2019-01-12";"19-I";"129";"2019-01-12 19:16:00";"2019-01-12 20:38:00";"Meran/o";"4";"Coincidenze programmate";"";"Malles - Mals";"";"";"";"Doppia";"SI";"";"";"";"OK";"OK"
"2019-01-12";"19-I";"130";"2019-01-12 19:20:00";"2019-01-12 20:39:00";"Malles - Mals";"";"";"";"Meran/o";"2";"Coincidenze programmate";"+3 SEN (x) 131";"Singola";"SI";"";"";"";"OK";"OK"
"2019-01-12";"19-I";"131";"2019-01-12 19:46:00";"2019-01-12 20:55:00";"Meran/o";"6";"Coincidenze programmate";"";"Malles - Mals";"2";"Coincidenze programmate";"";"Singola";"SI";"";"";"";"OK";"OK"
"2019-01-12";"19-I";"132";"2019-01-12 20:20:00";"2019-01-12 21:39:00";"Malles - Mals";"";"";"";"Meran/o";"";"Coincidenze programmate";"+3 LAS (x) 131; +2 SEN (x) 133";"Singola";"SI";"";"";"";"OK";"OK"
"2019-01-12";"19-I";"133";"2019-01-12 20:46:00";"2019-01-12 21:55:00";"Meran/o";"2";"Coincidenze programmate";"";"Malles - Mals";"3";"Programmazione orario";"+4 SEN (x) 132";"Singola";"SI";"";"";"";"OK";"OK"
"2019-01-12";"19-I";"134";"2019-01-12 21:20:00";"2019-01-12 22:39:00";"Malles - Mals";"";"";"";"Meran/o";"";"Programmazione orario";"+3 LAS (x) 133";"Singola";"NP";"";"";"";"OK";"OK"
"2019-01-12";"19-I";"135";"2019-01-12 21:46:00";"2019-01-12 22:55:00";"Meran/o";"4";"Coincidenze programmate";"";"Malles - Mals";"3";"Coincidenze programmate";"";"Singola";"SI";"";"";"";"OK";"OK"
"2019-01-12";"19-I";"137";"2019-01-12 22:50:00";"2019-01-12 23:58:00";"Meran/o";"";"";"";"Malles - Mals";"";"";"";"Singola";"SI";"";"";"";"OK";"OK"
"2019-01-13";"19-I";"102";"2019-01-13 05:42:00";"2019-01-13 06:54:00";"Malles - Mals";"";"";"";"Meran/o";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2019-01-13";"19-I";"104";"2019-01-13 06:16:00";"2019-01-13 07:32:00";"Malles - Mals";"";"";"";"Meran/o";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2019-01-13";"19-I";"103";"2019-01-13 06:38:00";"2019-01-13 07:54:00";"Meran/o";"";"";"";"Malles - Mals";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2019-01-13";"19-I";"105";"2019-01-13 07:16:00";"2019-01-13 08:38:00";"Meran/o";"";"";"";"Malles - Mals";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2019-01-13";"19-I";"106";"2019-01-13 07:20:00";"2019-01-13 08:43:00";"Malles - Mals";"";"";"";"Meran/o";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2019-01-13";"19-I";"107";"2019-01-13 08:16:00";"2019-01-13 09:38:00";"Meran/o";"";"";"";"Malles - Mals";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2019-01-13";"19-I";"108";"2019-01-13 08:20:00";"2019-01-13 09:43:00";"Malles - Mals";"";"";"";"Meran/o";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2019-01-13";"19-I";"109";"2019-01-13 09:16:00";"2019-01-13 10:38:00";"Meran/o";"";"";"";"Malles - Mals";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2019-01-13";"19-I";"110";"2019-01-13 09:20:00";"2019-01-13 10:43:00";"Malles - Mals";"";"";"";"Meran/o";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2019-01-13";"19-I";"111";"2019-01-13 10:16:00";"2019-01-13 11:38:00";"Meran/o";"";"";"";"Malles - Mals";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2019-01-13";"19-I";"112";"2019-01-13 10:20:00";"2019-01-13 11:43:00";"Malles - Mals";"";"";"";"Meran/o";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2019-01-13";"19-I";"113";"2019-01-13 11:16:00";"2019-01-13 12:38:00";"Meran/o";"";"";"";"Malles - Mals";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2019-01-13";"19-I";"114";"2019-01-13 11:20:00";"2019-01-13 12:43:00";"Malles - Mals";"";"";"";"Meran/o";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2019-01-13";"19-I";"115";"2019-01-13 12:16:00";"2019-01-13 13:38:00";"Meran/o";"";"";"";"Malles - Mals";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2019-01-13";"19-I";"116";"2019-01-13 12:20:00";"2019-01-13 13:43:00";"Malles - Mals";"";"";"";"Meran/o";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2019-01-13";"19-I";"117";"2019-01-13 13:16:00";"2019-01-13 14:38:00";"Meran/o";"";"";"";"Malles - Mals";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2019-01-13";"19-I";"118";"2019-01-13 13:20:00";"2019-01-13 14:43:00";"Malles - Mals";"";"";"";"Meran/o";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2019-01-13";"19-I";"119";"2019-01-13 14:16:00";"2019-01-13 15:38:00";"Meran/o";"";"";"";"Malles - Mals";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2019-01-13";"19-I";"120";"2019-01-13 14:20:00";"2019-01-13 15:43:00";"Malles - Mals";"";"";"";"Meran/o";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2019-01-13";"19-I";"121";"2019-01-13 15:16:00";"2019-01-13 16:38:00";"Meran/o";"";"";"";"Malles - Mals";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2019-01-13";"19-I";"122";"2019-01-13 15:20:00";"2019-01-13 16:43:00";"Malles - Mals";"";"";"";"Meran/o";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2019-01-13";"19-I";"123";"2019-01-13 16:16:00";"2019-01-13 17:38:00";"Meran/o";"";"";"";"Malles - Mals";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2019-01-13";"19-I";"124";"2019-01-13 16:20:00";"2019-01-13 17:43:00";"Malles - Mals";"";"";"";"Meran/o";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2019-01-13";"19-I";"125";"2019-01-13 17:16:00";"2019-01-13 18:38:00";"Meran/o";"";"";"";"Malles - Mals";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2019-01-13";"19-I";"126";"2019-01-13 17:20:00";"2019-01-13 18:43:00";"Malles - Mals";"";"";"";"Meran/o";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2019-01-13";"19-I";"127";"2019-01-13 18:16:00";"2019-01-13 19:38:00";"Meran/o";"";"";"";"Malles - Mals";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2019-01-13";"19-I";"128";"2019-01-13 18:20:00";"2019-01-13 19:43:00";"Malles - Mals";"";"";"";"Meran/o";"";"";"";"Singola";"SI";"";"";"";"OK";"OK"
"2019-01-13";"19-I";"129";"2019-01-13 19:16:00";"2019-01-13 20:38:00";"Meran/o";"";"";"";"Malles - Mals";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2019-01-13";"19-I";"130";"2019-01-13 19:20:00";"2019-01-13 20:39:00";"Malles - Mals";"";"";"";"Meran/o";"";"";"";"Doppia";"SI";"";"";"";"OK";"OK"
"2019-01-13";"19-I";"131";"2019-01-13 19:46:00";"2019-01-13 20:55:00";"Meran/o";"";"";"";"Malles - Mals";"";"";"";"Singola";"SI";"";"";"";"OK";"OK"
"2019-01-13";"19-I";"132";"2019-01-13 20:20:00";"2019-01-13 21:39:00";"Malles - Mals";"";"";"";"Meran/o";"";"";"";"Singola";"SI";"";"";"";"OK";"OK"
"2019-01-13";"19-I";"133";"2019-01-13 20:46:00";"2019-01-13 21:55:00";"Meran/o";"4";"Coincidenze programmate";"";"Malles - Mals";"1";"Ritardo incrociante";"+3 (x) 132 Senales";"Singola";"SI";"";"";"";"OK";"OK"
"2019-01-13";"19-I";"134";"2019-01-13 21:20:00";"2019-01-13 22:39:00";"Malles - Mals";"";"";"";"Meran/o";"";"Ritardo incrociante";"+2 (x) 133 Lasa";"Singola";"NP";"";"";"";"OK";"OK"
"2019-01-13";"19-I";"135";"2019-01-13 21:46:00";"2019-01-13 22:55:00";"Meran/o";"4";"Coincidenze programmate";"";"Malles - Mals";"2";"Ritardo incrociante";"+4 (x) 134 Senales";"Singola";"SI";"";"";"";"OK";"OK"
"2019-01-13";"19-I";"137";"2019-01-13 22:50:00";"2019-01-13 23:58:00";"Meran/o";"";"";"";"Malles - Mals";"";"";"";"Singola";"SI";"";"";"";"OK";"OK"
"2019-01-14";"19-I";"100";"2019-01-14 05:20:00";"2019-01-14 06:30:00";"Malles - Mals";"";"";"";"Meran/o";"";"Programmazione orario";"+1 LUNGO LINEA";"Doppia";"SI";"";"";"";"OK";"OK"
"2019-01-14";"19-I";"101";"2019-01-14 05:38:00";"2019-01-14 06:54:00";"Meran/o";"";"";"";"Malles - Mals";"";"Guasto veicoli viaggiatori";"+2 MAR-SEN SLITTAMENTO; +1 LASA (x)104; vedi 104";"Doppia";"NP";"";"";"";"OK";"OK"
"2019-01-14";"19-I";"102";"2019-01-14 05:42:00";"2019-01-14 06:54:00";"Malles - Mals";"";"";"";"Meran/o";"";"Programmazione orario";"+1 LUNGO LINEA";"Doppia";"SI";"";"";"";"OK";"OK"
"2019-01-14";"19-I";"104";"2019-01-14 06:16:00";"2019-01-14 07:32:00";"Malles - Mals";"";"";"";"Meran/o";"2";"Guasto veicoli viaggiatori";"+4 MAL-SEN GUASTO BLOCCO PORTE; +3 SEN (x)103; vedi 103";"Doppia";"SI";"";"";"";"OK";"OK"
"2019-01-14";"19-I";"103";"2019-01-14 06:38:00";"2019-01-14 07:54:00";"Meran/o";"";"";"";"Malles - Mals";"2";"Guasto veicoli viaggiatori";"+5 MAR-SEN GUASTO TELECAMERE CONTROLLO PORTE, SERVIZIO VIAGGIATORI E PROGRAMMAZIONE ORARIO";"Doppia";"SI";"";"";"";"OK";"OK"
"2019-01-14";"19-I";"202";"2019-01-14 07:03:00";"2019-01-14 08:13:00";"Malles - Mals";"";"";"";"Meran/o";"2";"Guasto veicoli viaggiatori";"+2 SPO ACCIDIENZA GUASTO TELOC; +4 SIL (x)103; vedi 103 ";"Doppia";"SI";"";"";"";"OK";"OK"
"2019-01-14";"19-I";"105";"2019-01-14 07:16:00";"2019-01-14 08:38:00";"Meran/o";"";"";"";"Malles - Mals";"";"Guasto veicoli viaggiatori";"+4 MAR (x)104; +4 SEN (x)202; vedi 104 e 103";"Singola";"SI";"";"";"";"OK";"OK"
"2019-01-14";"19-I";"106";"2019-01-14 07:20:00";"2019-01-14 08:43:00";"Malles - Mals";"";"";"";"Meran/o";"";"Guasto veicoli viaggiatori";"+1 LASA (x)103; + 3 LAC (x)105; vedi 104 e 103";"Singola";"SI";"";"";"";"OK";"OK"
"2019-01-14";"19-I";"201";"2019-01-14 07:46:00";"2019-01-14 08:55:00";"Meran/o";"";"Ritardo altre reti";"(c)BZ+25";"Malles - Mals";"2";"Guasto veicoli viaggiatori";"+2 TEL (x)202; +4 SEN (x)106; vedi 104 e 103";"Singola";"NO";"";"";"";"OK";"OK"
"2019-01-14";"19-I";"107";"2019-01-14 08:16:00";"2019-01-14 09:38:00";"Meran/o";"11";"Coincidenze programmate";"(c)BZ+11";"Malles - Mals";"";"Guasto veicoli viaggiatori";"+3 MAR spostato(x)106; +2 LASA (x)206; vedi 206";"Singola (Var.)";"SI";"";"";"";"OK";"OK"
